date,time,open,high,low,close,volume
20190910,1225,25727,25751,25727,25746,33723
20190910,1230,25746,25746,25731,25731,14534
20190910,1235,25731,25736,25727,25727,3442
20190910,1240,25727,25741,25722,25736,8971
20190910,1245,25741,25755,25736,25746,17625
20190910,1250,25746,25755,25741,25755,14102
20190910,1255,25751,25760,25751,25751,8462
20190910,1300,25755,25760,25746,25755,35794
20190910,1305,25751,25751,25736,25746,12336
20190910,1310,25741,25746,25736,25746,18921
20190910,1315,25746,25751,25736,25741,12184
20190910,1320,25741,25760,25741,25755,18544
20190910,1325,25760,25789,25760,25784,44518
20190910,1330,25784,25784,25770,25779,10404
20190910,1335,25784,25803,25779,25794,24085
20190910,1340,25794,25794,25775,25779,8350
20190910,1345,25779,25784,25770,25784,11364
20190910,1350,25784,25789,25770,25779,7673
20190910,1355,25779,25784,25770,25775,7798
20190910,1400,25779,25794,25775,25779,76893
20190910,1405,25784,25794,25779,25784,23543
20190910,1410,25784,25789,25770,25779,12687
20190910,1415,25784,25784,25760,25770,18775
20190910,1420,25770,25794,25770,25794,26488
20190910,1425,25789,25794,25779,25784,22030
20190910,1430,25784,25789,25775,25784,21143
20190910,1435,25784,25813,25779,25799,42397
20190910,1440,25799,25803,25775,25775,31042
20190910,1445,25775,25799,25770,25794,23588
20190910,1450,25794,25803,25784,25794,13225
20190910,1455,25803,25803,25789,25799,8571
20190910,1500,25799,25832,25799,25827,115216
20190910,1505,25827,25832,25813,25827,35029
20190910,1510,25832,25832,25818,25823,10352
20190910,1515,25827,25827,25808,25823,48522
20190910,1520,25813,25823,25808,25813,27560
20190910,1530,25808,25808,25808,25808,84915
20190911,905,25890,26029,25880,26024,58997
20190911,910,26024,26034,25981,25995,17945
20190911,915,25995,26000,25962,25967,82555
20190911,920,25962,25967,25952,25962,13024
20190911,925,25962,25971,25947,25962,43415
20190911,930,25957,25981,25957,25976,31871
20190911,935,25971,25976,25947,25957,27431
20190911,940,25962,25967,25952,25952,9711
20190911,945,25957,25957,25928,25933,16684
20190911,950,25933,25962,25928,25957,36401
20190911,955,25957,25962,25947,25952,19791
20190911,1000,25952,25971,25952,25967,24479
20190911,1005,25967,25971,25947,25967,20762
20190911,1010,25967,25971,25947,25957,8229
20190911,1015,25952,25962,25952,25957,4497
20190911,1020,25957,25962,25952,25957,25083
20190911,1025,25957,25962,25947,25952,21685
20190911,1030,25947,25957,25947,25947,9611
20190911,1035,25947,25967,25938,25952,64871
20190911,1040,25952,25962,25947,25952,108985
20190911,1045,25952,25952,25933,25933,60673
20190911,1050,25933,25938,25909,25928,76118
20190911,1055,25933,25938,25919,25938,22021
20190911,1100,25933,25943,25923,25923,25014
20190911,1105,25919,25943,25919,25928,16467
20190911,1110,25933,25943,25923,25928,11611
20190911,1115,25933,25938,25919,25923,9606
20190911,1120,25923,25928,25904,25904,20414
20190911,1125,25904,25923,25904,25923,11871
20190911,1130,25928,25938,25914,25933,17231
20190911,1135,25938,25967,25933,25967,74523
20190911,1140,25967,25967,25952,25957,35347
20190911,1145,25952,25976,25952,25967,53385
20190911,1150,25967,26000,25967,25995,96945
20190911,1155,25995,26010,25986,26010,19231
20190911,1200,26005,26010,25981,25981,28616
20190911,1205,25981,25995,25976,25981,24498
20190911,1210,25981,25995,25981,25995,25485
20190911,1215,25991,26024,25991,26019,86780
20190911,1220,26024,26039,25995,26000,55507
20190911,1225,26005,26015,26000,26015,24707
20190911,1230,26010,26024,26005,26005,34407
20190911,1235,26005,26024,26005,26015,24970
20190911,1240,26019,26043,26010,26034,51291
20190911,1245,26029,26029,26010,26015,52094
20190911,1250,26015,26024,26015,26019,41027
20190911,1255,26019,26024,26005,26010,37286
20190911,1300,26015,26015,25995,26000,38618
20190911,1305,26005,26015,25995,26015,11926
20190911,1310,26010,26024,25971,25976,78178
20190911,1315,25967,25991,25967,25991,25086
20190911,1320,25986,25991,25976,25986,22269
20190911,1325,25986,26005,25976,26000,39334
20190911,1330,25995,26000,25947,25952,40997
20190911,1335,25952,25967,25938,25957,20587
20190911,1340,25962,25967,25947,25947,14725
20190911,1345,25947,25947,25919,25919,22651
20190911,1350,25923,25957,25919,25947,24808
20190911,1355,25947,25952,25933,25947,21746
20190911,1400,25952,25962,25947,25957,76988
20190911,1405,25957,25957,25933,25943,48181
20190911,1410,25943,25947,25933,25938,73329
20190911,1415,25943,25957,25938,25947,92293
20190911,1420,25952,25981,25947,25976,62543
20190911,1425,25971,25981,25962,25976,60810
20190911,1430,25976,26015,25971,26005,61126
20190911,1435,26005,26010,25967,25971,45901
20190911,1440,25971,25976,25952,25962,95292
20190911,1445,25962,25971,25933,25943,48401
20190911,1450,25947,25952,25890,25904,37850
20190911,1455,25904,25919,25899,25904,95748
20190911,1500,25904,25904,25880,25885,82901
20190911,1505,25885,25981,25885,25976,171532
20190911,1510,25986,25995,25971,25971,76239
20190911,1515,25971,25995,25967,25991,127083
20190911,1520,25986,26010,25986,26005,49319
20190911,1530,26000,26000,26000,26000,97973
20190916,905,26106,26111,25957,25967,96143
20190916,910,25976,26010,25962,25962,89711
20190916,915,25962,25981,25952,25962,45604
20190916,920,25967,25986,25933,25947,57417
20190916,925,25947,25947,25914,25923,43264
20190916,930,25923,25933,25895,25899,103785
20190916,935,25899,25976,25899,25971,82172
20190916,940,25967,25986,25962,25971,44291
20190916,945,25981,25995,25976,25986,61910
20190916,950,25986,25986,25957,25981,37491
20190916,955,25976,26000,25976,26000,25652
20190916,1000,26005,26029,25995,26019,49177
20190916,1005,26019,26029,26000,26005,20834
20190916,1010,26010,26019,25995,26000,13036
20190916,1015,26000,26005,25991,26000,12294
20190916,1020,25995,26019,25986,26015,37447
20190916,1025,26010,26015,25981,25986,35677
20190916,1030,25981,26029,25981,26029,30509
20190916,1035,26029,26029,26005,26024,39686
20190916,1040,26024,26058,26019,26043,36865
20190916,1045,26048,26048,26024,26029,17043
20190916,1050,26024,26043,26005,26010,29305
20190916,1055,26010,26029,26000,26024,86660
20190916,1100,26024,26043,26015,26034,19039
20190916,1105,26034,26039,26010,26034,70230
20190916,1110,26029,26034,26015,26019,30382
20190916,1115,26024,26043,26024,26024,14276
20190916,1120,26024,26029,26015,26024,27763
20190916,1125,26019,26024,26000,26024,54344
20190916,1130,26024,26034,26019,26029,22417
20190916,1135,26029,26043,26024,26039,35271
20190916,1140,26034,26034,26015,26019,34973
20190916,1145,26024,26029,26010,26024,16409
20190916,1150,26024,26039,26024,26034,31536
20190916,1155,26029,26048,26024,26048,19063
20190916,1200,26048,26072,26043,26072,28155
20190916,1205,26067,26072,26053,26063,39251
20190916,1210,26067,26087,26067,26077,43415
20190916,1215,26077,26087,26072,26077,44580
20190916,1220,26072,26096,26072,26087,79671
20190916,1225,26082,26087,26072,26072,34839
20190916,1230,26067,26072,26048,26053,30422
20190916,1235,26058,26063,26053,26063,22520
20190916,1240,26058,26072,26058,26072,31869
20190916,1245,26072,26087,26072,26087,18280
20190916,1250,26077,26106,26077,26106,47308
20190916,1255,26096,26111,26096,26101,39419
20190916,1300,26101,26106,26087,26096,19901
20190916,1305,26091,26101,26077,26082,24590
20190916,1310,26082,26082,26067,26067,15707
20190916,1315,26072,26077,26067,26072,14266
20190916,1320,26077,26077,26053,26063,19268
20190916,1325,26063,26063,26053,26058,22519
20190916,1330,26058,26063,26043,26058,20619
20190916,1335,26058,26063,26048,26058,23874
20190916,1340,26058,26063,26048,26058,20752
20190916,1345,26058,26058,26043,26043,81420
20190916,1350,26048,26058,26039,26048,43736
20190916,1355,26048,26058,26043,26053,18816
20190916,1400,26053,26058,26043,26053,19617
20190916,1405,26053,26058,26039,26039,28300
20190916,1410,26043,26053,26039,26053,19601
20190916,1415,26053,26058,26043,26048,16134
20190916,1420,26048,26067,26043,26063,31427
20190916,1425,26067,26072,26063,26072,16864
20190916,1430,26067,26077,26063,26072,24845
20190916,1435,26072,26077,26067,26072,24929
20190916,1440,26067,26077,26063,26077,13918
20190916,1445,26072,26082,26072,26077,18478
20190916,1450,26072,26082,26067,26072,11864
20190916,1455,26072,26077,26067,26077,21095
20190916,1500,26077,26077,26067,26072,44025
20190916,1505,26072,26082,26072,26077,23707
20190916,1510,26077,26077,26063,26067,23174
20190916,1515,26067,26072,26058,26063,46250
20190916,1520,26067,26067,26053,26063,68375
20190916,1530,26082,26082,26082,26082,63250
20190917,905,26082,26087,26043,26043,85476
20190917,910,26043,26048,26015,26019,76578
20190917,915,26024,26039,26010,26034,37656
20190917,920,26039,26048,26029,26034,197187
20190917,925,26034,26034,25995,26010,83565
20190917,930,26010,26034,26005,26034,133133
20190917,935,26034,26043,26010,26034,64476
20190917,940,26039,26067,26039,26058,55125
20190917,945,26063,26077,26058,26063,76592
20190917,950,26063,26082,26063,26072,97080
20190917,955,26077,26091,26077,26087,216297
20190917,1000,26087,26096,26082,26087,47006
20190917,1005,26087,26106,26082,26082,114649
20190917,1010,26087,26120,26082,26101,141426
20190917,1015,26101,26101,26072,26077,38770
20190917,1020,26077,26082,26058,26058,109358
20190917,1025,26063,26072,26053,26058,54438
20190917,1030,26058,26067,26053,26063,50113
20190917,1035,26058,26063,26048,26058,148427
20190917,1040,26058,26091,26058,26082,106382
20190917,1045,26087,26096,26077,26087,95981
20190917,1050,26091,26096,26077,26077,111203
20190917,1055,26077,26082,26043,26053,87714
20190917,1100,26053,26053,26024,26029,139819
20190917,1105,26024,26048,26024,26043,104738
20190917,1110,26048,26058,26043,26053,16238
20190917,1115,26058,26067,26053,26067,9203
20190917,1120,26067,26072,26063,26072,6394
20190917,1125,26072,26082,26067,26077,7025
20190917,1130,26077,26091,26077,26087,40716
20190917,1135,26087,26096,26087,26087,19820
20190917,1140,26087,26091,26082,26087,7706
20190917,1145,26087,26096,26082,26096,5914
20190917,1150,26091,26091,26082,26082,7559
20190917,1155,26087,26106,26082,26106,30067
20190917,1200,26106,26115,26096,26115,27783
20190917,1205,26115,26115,26101,26111,8637
20190917,1210,26111,26130,26106,26125,37479
20190917,1215,26125,26139,26115,26130,98283
20190917,1220,26130,26130,26111,26115,63241
20190917,1225,26111,26115,26106,26111,5616
20190917,1230,26111,26115,26096,26101,30115
20190917,1235,26096,26111,26096,26101,13433
20190917,1240,26101,26115,26101,26106,5435
20190917,1245,26106,26111,26101,26101,9798
20190917,1250,26101,26106,26096,26101,16815
20190917,1255,26106,26106,26096,26101,16845
20190917,1300,26101,26111,26101,26106,54271
20190917,1305,26106,26120,26106,26111,17768
20190917,1310,26111,26115,26106,26115,16025
20190917,1315,26115,26115,26106,26111,8306
20190917,1320,26106,26125,26101,26111,41112
20190917,1325,26115,26115,26106,26106,7716
20190917,1330,26106,26115,26106,26106,32293
20190917,1335,26111,26120,26106,26120,12385
20190917,1340,26120,26125,26111,26111,25842
20190917,1345,26111,26120,26111,26111,21757
20190917,1350,26115,26125,26111,26120,22637
20190917,1355,26125,26125,26115,26125,42963
20190917,1400,26120,26125,26115,26115,23566
20190917,1405,26115,26115,26096,26106,31933
20190917,1410,26101,26106,26096,26101,31025
20190917,1415,26106,26106,26087,26091,36032
20190917,1420,26091,26101,26091,26096,29397
20190917,1425,26101,26101,26091,26091,18777
20190917,1430,26096,26096,26087,26087,21609
20190917,1435,26087,26091,26072,26077,68219
20190917,1440,26077,26091,26072,26087,60997
20190917,1445,26087,26096,26082,26082,39679
20190917,1450,26082,26087,26067,26067,75463
20190917,1455,26072,26082,26063,26072,63202
20190917,1500,26072,26087,26072,26077,127029
20190917,1505,26077,26087,26072,26077,86069
20190917,1510,26082,26087,26072,26077,98153
20190917,1515,26077,26082,26072,26072,58784
20190917,1520,26072,26087,26067,26087,66239
20190917,1530,26072,26072,26072,26072,46989
20190918,905,26120,26130,26087,26091,107336
20190918,910,26087,26106,26082,26087,38942
20190918,915,26082,26087,26034,26039,43613
20190918,920,26039,26048,26034,26039,30681
20190918,925,26034,26072,26034,26058,32743
20190918,930,26058,26063,26043,26043,20631
20190918,935,26048,26130,26048,26125,67518
20190918,940,26125,26125,26087,26091,36120
20190918,945,26087,26106,26087,26096,37047
20190918,950,26096,26106,26091,26101,55088
20190918,955,26101,26106,26087,26096,27925
20190918,1000,26096,26101,26082,26087,72963
20190918,1005,26082,26082,26063,26063,34408
20190918,1010,26063,26077,26053,26072,15098
20190918,1015,26072,26091,26072,26087,7319
20190918,1020,26082,26101,26082,26096,13212
20190918,1025,26091,26101,26091,26101,7830
20190918,1030,26101,26106,26091,26101,17735
20190918,1035,26096,26106,26091,26101,28060
20190918,1040,26101,26101,26087,26096,31849
20190918,1045,26091,26125,26091,26125,39751
20190918,1050,26125,26135,26120,26125,42704
20190918,1055,26130,26135,26115,26120,19386
20190918,1100,26125,26207,26120,26197,200093
20190918,1105,26197,26211,26168,26183,70567
20190918,1110,26183,26202,26178,26192,73046
20190918,1115,26192,26202,26187,26197,26877
20190918,1120,26202,26202,26183,26183,9416
20190918,1125,26183,26197,26178,26192,22061
20190918,1130,26192,26202,26187,26202,90443
20190918,1135,26207,26255,26207,26250,128447
20190918,1140,26245,26255,26231,26235,68351
20190918,1145,26240,26240,26231,26231,77618
20190918,1150,26235,26245,26221,26221,58012
20190918,1155,26226,26235,26221,26231,50898
20190918,1200,26231,26235,26226,26231,7749
20190918,1205,26235,26274,26231,26264,67969
20190918,1210,26269,26269,26250,26255,62648
20190918,1215,26250,26250,26235,26235,50367
20190918,1220,26240,26245,26235,26240,54514
20190918,1225,26240,26245,26221,26231,32167
20190918,1230,26231,26235,26226,26231,27872
20190918,1235,26235,26240,26226,26231,47285
20190918,1240,26235,26250,26226,26245,33551
20190918,1245,26245,26250,26216,26216,13563
20190918,1250,26221,26235,26216,26231,43279
20190918,1255,26235,26235,26226,26231,13699
20190918,1300,26231,26231,26211,26216,42942
20190918,1305,26216,26231,26207,26211,9448
20190918,1310,26221,26226,26216,26226,2261
20190918,1315,26226,26231,26216,26221,23145
20190918,1320,26221,26226,26211,26216,8533
20190918,1325,26216,26221,26211,26211,4433
20190918,1330,26216,26231,26211,26231,15830
20190918,1335,26231,26235,26226,26235,4852
20190918,1340,26235,26240,26226,26235,53679
20190918,1345,26235,26240,26231,26235,13635
20190918,1350,26231,26240,26231,26235,10303
20190918,1355,26240,26245,26231,26231,7827
20190918,1400,26235,26235,26226,26231,16782
20190918,1405,26231,26245,26226,26245,72695
20190918,1410,26240,26240,26216,26221,39476
20190918,1415,26221,26221,26211,26221,33330
20190918,1420,26216,26221,26202,26207,17613
20190918,1425,26207,26221,26202,26216,20528
20190918,1430,26216,26221,26207,26216,19268
20190918,1435,26211,26226,26207,26211,21097
20190918,1440,26207,26231,26207,26221,19689
20190918,1445,26221,26226,26211,26221,23464
20190918,1450,26221,26226,26211,26221,31329
20190918,1455,26221,26226,26207,26207,22996
20190918,1500,26207,26226,26202,26221,18324
20190918,1505,26216,26221,26207,26211,19145
20190918,1510,26211,26221,26207,26216,12894
20190918,1515,26211,26216,26202,26207,56781
20190918,1520,26207,26216,26202,26211,45822
20190918,1530,26216,26216,26216,26216,45811
20190919,905,26187,26312,26187,26307,62750
20190919,910,26307,26399,26303,26384,136584
20190919,915,26379,26408,26351,26351,165436
20190919,920,26355,26370,26346,26360,103672
20190919,925,26360,26423,26360,26418,138620
20190919,930,26423,26442,26408,26437,68569
20190919,935,26437,26451,26418,26423,147170
20190919,940,26423,26480,26423,26471,226517
20190919,945,26471,26475,26451,26451,123082
20190919,950,26451,26504,26451,26504,51346
20190919,955,26504,26504,26456,26456,96529
20190919,1000,26456,26471,26447,26456,81500
20190919,1005,26456,26475,26451,26475,46170
20190919,1010,26475,26475,26456,26461,36434
20190919,1015,26461,26480,26456,26466,47222
20190919,1020,26466,26475,26437,26447,73776
20190919,1025,26451,26451,26427,26447,55551
20190919,1030,26451,26456,26442,26447,35293
20190919,1035,26447,26451,26418,26418,39275
20190919,1040,26418,26423,26375,26384,100221
20190919,1045,26384,26394,26375,26375,37367
20190919,1050,26375,26384,26346,26379,112623
20190919,1055,26384,26389,26365,26375,98548
20190919,1100,26379,26379,26331,26346,75679
20190919,1105,26351,26379,26341,26370,29763
20190919,1110,26370,26379,26360,26375,8089
20190919,1115,26379,26389,26375,26389,22244
20190919,1120,26389,26399,26379,26379,11330
20190919,1125,26379,26394,26375,26389,20244
20190919,1130,26389,26399,26384,26384,21988
20190919,1135,26389,26399,26379,26379,32894
20190919,1140,26379,26389,26370,26370,15248
20190919,1145,26365,26379,26355,26360,16312
20190919,1150,26355,26360,26341,26355,30198
20190919,1155,26355,26360,26341,26351,22626
20190919,1200,26351,26351,26322,26327,47224
20190919,1205,26331,26355,26331,26351,12059
20190919,1210,26355,26355,26327,26327,47370
20190919,1215,26327,26327,26303,26307,26755
20190919,1220,26307,26327,26303,26322,35805
20190919,1225,26322,26346,26317,26346,26590
20190919,1230,26341,26355,26331,26351,42055
20190919,1235,26351,26351,26322,26327,44892
20190919,1240,26331,26331,26312,26312,14004
20190919,1245,26312,26322,26279,26293,55245
20190919,1250,26288,26307,26288,26293,35367
20190919,1255,26288,26298,26274,26279,30462
20190919,1300,26283,26312,26283,26303,39024
20190919,1305,26303,26307,26293,26307,80698
20190919,1310,26303,26307,26298,26307,15129
20190919,1315,26303,26322,26303,26322,32024
20190919,1320,26317,26322,26307,26307,10010
20190919,1325,26307,26327,26307,26322,25796
20190919,1330,26322,26346,26322,26346,18356
20190919,1335,26346,26346,26336,26341,60006
20190919,1340,26341,26355,26341,26341,53908
20190919,1345,26341,26355,26341,26351,26010
20190919,1350,26346,26346,26331,26336,16491
20190919,1355,26341,26341,26327,26327,13019
20190919,1400,26327,26336,26298,26307,30645
20190919,1405,26298,26312,26293,26307,14829
20190919,1410,26307,26312,26303,26303,14610
20190919,1415,26303,26317,26303,26312,45146
20190919,1420,26312,26327,26307,26317,117695
20190919,1425,26322,26336,26317,26331,26961
20190919,1430,26336,26341,26327,26327,52616
20190919,1435,26331,26351,26331,26346,57022
20190919,1440,26346,26346,26331,26346,60717
20190919,1445,26346,26351,26336,26346,26083
20190919,1450,26346,26346,26322,26336,45175
20190919,1455,26336,26351,26336,26341,40228
20190919,1500,26341,26355,26331,26355,77754
20190919,1505,26355,26365,26351,26360,80548
20190919,1510,26365,26365,26351,26351,48261
20190919,1515,26351,26375,26351,26375,55086
20190919,1520,26370,26379,26360,26365,71782
20190919,1530,26389,26389,26389,26389,40049
20190920,905,26379,26418,26360,26399,82592
20190920,910,26399,26423,26399,26418,52309
20190920,915,26413,26423,26399,26399,75864
20190920,920,26403,26408,26360,26370,110093
20190920,925,26370,26379,26355,26370,82530
20190920,930,26370,26379,26365,26379,44522
20190920,935,26375,26379,26341,26341,20386
20190920,940,26341,26403,26341,26399,47541
20190920,945,26399,26408,26389,26408,37887
20190920,950,26413,26432,26399,26418,60959
20190920,955,26423,26437,26423,26423,14368
20190920,1000,26423,26423,26389,26403,23788
20190920,1005,26408,26427,26403,26423,90583
20190920,1010,26423,26437,26413,26432,71921
20190920,1015,26437,26447,26427,26437,145718
20190920,1020,26437,26447,26413,26413,81274
20190920,1025,26413,26427,26408,26427,75993
20190920,1030,26427,26456,26403,26418,134086
20190920,1035,26418,26427,26394,26394,138315
20190920,1040,26399,26423,26394,26408,80164
20190920,1045,26413,26427,26403,26423,105008
20190920,1050,26423,26432,26394,26399,101182
20190920,1055,26399,26408,26389,26399,78444
20190920,1100,26399,26423,26394,26423,67609
20190920,1105,26423,26427,26408,26423,27630
20190920,1110,26423,26432,26418,26432,18684
20190920,1115,26432,26437,26423,26432,21295
20190920,1120,26427,26447,26427,26442,20714
20190920,1125,26442,26447,26432,26437,5715
20190920,1130,26442,26451,26437,26447,20021
20190920,1135,26442,26456,26437,26451,35768
20190920,1140,26447,26461,26447,26447,20707
20190920,1145,26451,26475,26451,26475,68872
20190920,1150,26471,26475,26461,26466,47400
20190920,1155,26466,26475,26456,26456,18817
20190920,1200,26461,26466,26456,26456,11661
20190920,1205,26461,26461,26437,26437,19796
20190920,1210,26442,26451,26442,26447,8878
20190920,1215,26442,26461,26442,26461,12537
20190920,1220,26456,26466,26451,26461,28799
20190920,1225,26461,26485,26461,26480,13334
20190920,1230,26480,26495,26480,26490,48384
20190920,1235,26490,26495,26485,26495,34079
20190920,1240,26495,26519,26490,26514,59459
20190920,1245,26514,26514,26499,26509,17633
20190920,1250,26504,26509,26499,26504,2689
20190920,1255,26499,26509,26495,26495,39666
20190920,1300,26495,26499,26485,26495,22425
20190920,1305,26490,26499,26490,26499,8993
20190920,1310,26504,26523,26499,26523,14208
20190920,1315,26519,26547,26514,26514,157895
20190920,1320,26514,26523,26509,26509,35380
20190920,1325,26509,26509,26499,26499,4330
20190920,1330,26504,26504,26490,26490,10809
20190920,1335,26495,26495,26480,26485,17117
20190920,1340,26490,26490,26480,26485,3341
20190920,1345,26490,26490,26471,26490,5978
20190920,1350,26490,26495,26485,26495,35585
20190920,1355,26495,26495,26480,26485,3926
20190920,1400,26485,26495,26480,26490,6047
20190920,1405,26490,26514,26490,26499,23647
20190920,1410,26504,26514,26499,26504,22935
20190920,1415,26509,26514,26504,26504,17319
20190920,1420,26504,26514,26504,26514,5848
20190920,1425,26514,26519,26509,26514,14595
20190920,1430,26514,26538,26514,26533,58812
20190920,1435,26533,26547,26528,26538,76661
20190920,1440,26538,26552,26538,26543,44352
20190920,1445,26543,26552,26528,26547,52381
20190920,1450,26547,26552,26528,26547,33320
20190920,1455,26538,26547,26523,26533,27956
20190920,1500,26528,26538,26523,26528,18375
20190920,1505,26528,26567,26528,26552,133123
20190920,1510,26562,26562,26547,26557,157222
20190920,1515,26557,26567,26552,26562,133359
20190920,1520,26562,26571,26552,26562,115744
20190920,1530,26533,26533,26533,26533,26348
20190923,905,26475,26547,26475,26547,101950
20190923,910,26547,26552,26509,26519,53144
20190923,915,26519,26519,26485,26495,35478
20190923,920,26490,26509,26475,26475,51761
20190923,925,26475,26523,26475,26514,43956
20190923,930,26509,26543,26509,26543,36473
20190923,935,26543,26552,26538,26543,43265
20190923,940,26543,26557,26538,26538,17585
20190923,945,26538,26571,26528,26562,51251
20190923,950,26562,26581,26557,26576,45532
20190923,955,26571,26586,26571,26581,17492
20190923,1000,26586,26595,26543,26547,116911
20190923,1005,26547,26552,26543,26547,23891
20190923,1010,26547,26557,26543,26557,9218
20190923,1015,26557,26562,26533,26538,8364
20190923,1020,26543,26562,26543,26547,192414
20190923,1025,26547,26576,26543,26571,243780
20190923,1030,26571,26581,26547,26562,275240
20190923,1035,26552,26562,26533,26543,231387
20190923,1040,26538,26543,26523,26528,83905
20190923,1045,26533,26557,26523,26557,109371
20190923,1050,26562,26567,26538,26543,54227
20190923,1055,26543,26547,26514,26514,117031
20190923,1100,26519,26523,26495,26495,112444
20190923,1105,26495,26504,26480,26504,59655
20190923,1110,26509,26509,26499,26499,70117
20190923,1115,26499,26499,26480,26499,20576
20190923,1120,26499,26514,26495,26509,23031
20190923,1125,26509,26533,26509,26519,21027
20190923,1130,26519,26523,26499,26509,4702
20190923,1135,26504,26509,26490,26504,6540
20190923,1140,26504,26504,26485,26490,18082
20190923,1145,26490,26504,26485,26504,17131
20190923,1150,26504,26504,26471,26485,30322
20190923,1155,26485,26485,26471,26480,7633
20190923,1200,26475,26485,26471,26485,21001
20190923,1205,26485,26495,26471,26485,8972
20190923,1210,26495,26504,26490,26504,11295
20190923,1215,26504,26514,26499,26504,21110
20190923,1220,26504,26509,26499,26504,5130
20190923,1225,26499,26514,26499,26514,7624
20190923,1230,26509,26514,26504,26514,19743
20190923,1235,26514,26514,26504,26514,19694
20190923,1240,26514,26514,26509,26514,12321
20190923,1245,26514,26514,26499,26504,37569
20190923,1250,26504,26514,26499,26504,42678
20190923,1255,26509,26509,26499,26499,55806
20190923,1300,26504,26509,26495,26499,15823
20190923,1305,26499,26499,26485,26499,31689
20190923,1310,26495,26504,26495,26499,6243
20190923,1315,26504,26514,26499,26499,31540
20190923,1320,26499,26514,26499,26514,8245
20190923,1325,26514,26514,26509,26514,7303
20190923,1330,26514,26523,26509,26519,33335
20190923,1335,26519,26523,26509,26519,74257
20190923,1340,26519,26533,26514,26528,126431
20190923,1345,26523,26533,26523,26533,20927
20190923,1350,26533,26538,26528,26533,26411
20190923,1355,26533,26538,26523,26523,8341
20190923,1400,26519,26523,26509,26519,6540
20190923,1405,26519,26519,26504,26514,12094
20190923,1410,26514,26519,26509,26514,12856
20190923,1415,26519,26533,26514,26528,73741
20190923,1420,26523,26533,26519,26523,17007
20190923,1425,26523,26543,26519,26533,61784
20190923,1430,26538,26543,26533,26543,24050
20190923,1435,26543,26547,26538,26547,41242
20190923,1440,26543,26557,26543,26543,26983
20190923,1445,26547,26562,26543,26552,20915
20190923,1450,26557,26557,26538,26543,26479
20190923,1455,26543,26557,26538,26557,25299
20190923,1500,26552,26557,26547,26557,88259
20190923,1505,26552,26557,26547,26552,94824
20190923,1510,26552,26557,26547,26552,31718
20190923,1515,26552,26557,26543,26547,80516
20190923,1520,26547,26552,26543,26547,11454
20190923,1530,26567,26567,26567,26567,204563
20190924,905,26567,26586,26552,26576,77927
20190924,910,26581,26600,26567,26586,28847
20190924,915,26591,26591,26571,26576,22329
20190924,920,26576,26581,26552,26552,27735
20190924,925,26552,26567,26547,26557,295996
20190924,930,26562,26562,26495,26504,82895
20190924,935,26504,26519,26490,26509,63612
20190924,940,26514,26519,26485,26495,175126
20190924,945,26495,26509,26475,26495,34592
20190924,950,26504,26528,26499,26499,44139
20190924,955,26499,26528,26499,26519,45245
20190924,1000,26519,26528,26519,26523,9192
20190924,1005,26523,26552,26523,26543,38689
20190924,1010,26538,26547,26523,26547,26120
20190924,1015,26547,26557,26543,26547,29674
20190924,1020,26552,26567,26547,26547,32316
20190924,1025,26547,26567,26547,26557,16999
20190924,1030,26557,26586,26552,26571,50050
20190924,1035,26571,26581,26533,26533,67507
20190924,1040,26533,26543,26523,26528,17341
20190924,1045,26528,26533,26514,26519,25513
20190924,1050,26514,26528,26504,26514,5253
20190924,1055,26509,26514,26495,26509,24804
20190924,1100,26509,26519,26499,26504,18807
20190924,1105,26499,26538,26499,26533,113090
20190924,1110,26538,26543,26528,26543,58698
20190924,1115,26543,26552,26538,26547,151928
20190924,1120,26552,26557,26538,26552,156589
20190924,1125,26552,26571,26552,26562,118773
20190924,1130,26567,26595,26567,26581,140896
20190924,1135,26586,26600,26576,26600,95981
20190924,1140,26600,26615,26586,26591,97149
20190924,1145,26591,26605,26586,26586,33925
20190924,1150,26591,26605,26586,26600,40713
20190924,1155,26595,26600,26586,26591,9752
20190924,1200,26586,26634,26586,26629,100836
20190924,1205,26624,26634,26610,26619,37860
20190924,1210,26619,26639,26591,26591,57469
20190924,1215,26591,26600,26576,26600,27684
20190924,1220,26600,26610,26595,26610,17903
20190924,1225,26610,26619,26595,26619,21401
20190924,1230,26619,26629,26605,26629,93457
20190924,1235,26624,26639,26610,26639,103727
20190924,1240,26639,26653,26634,26639,83215
20190924,1245,26639,26643,26629,26639,11036
20190924,1250,26639,26639,26629,26634,12371
20190924,1255,26629,26634,26624,26624,21330
20190924,1300,26624,26648,26624,26648,30145
20190924,1305,26643,26653,26634,26643,21033
20190924,1310,26643,26643,26629,26629,22650
20190924,1315,26634,26634,26624,26624,11884
20190924,1320,26629,26629,26615,26619,69528
20190924,1325,26624,26624,26605,26610,31310
20190924,1330,26610,26629,26610,26619,112272
20190924,1335,26624,26629,26615,26619,145713
20190924,1340,26615,26643,26615,26624,78228
20190924,1345,26624,26629,26605,26619,123956
20190924,1350,26615,26619,26605,26615,56325
20190924,1355,26619,26648,26619,26639,79244
20190924,1400,26643,26663,26639,26653,98277
20190924,1405,26658,26658,26634,26634,32973
20190924,1410,26634,26658,26634,26648,54487
20190924,1415,26653,26658,26639,26658,48022
